ticker,date,sentiment,score
GOOGL,2020-Apr-28,Neutral,1.0
GOOGL,2017-Apr-27,Neutral,1.0
GOOGL,2019-Oct-28,Neutral,1.0
GOOGL,2017-Jul-24,Neutral,1.0
GOOGL,2016-Jul-28,Neutral,1.0
GOOGL,2019-Jul-25,Neutral,1.0
GOOGL,2019-Feb-04,Neutral,1.0
GOOGL,2018-Oct-25,Neutral,1.0
GOOGL,2016-Apr-21,Neutral,1.0
GOOGL,2016-Oct-27,Neutral,1.0
GOOGL,2018-Apr-23,Neutral,1.0
GOOGL,2017-Oct-26,Neutral,1.0
GOOGL,2019-Apr-29,Neutral,1.0
GOOGL,2016-Feb-01,Neutral,1.0
GOOGL,2020-Jul-30,Neutral,1.0
GOOGL,2017-Jan-26,Neutral,1.0
GOOGL,2018-Feb-01,Neutral,1.0
GOOGL,2020-Feb-03,Neutral,1.0
MSFT,2017-Jul-20,Neutral,1.0
MSFT,2016-Jul-19,Neutral,1.0
MSFT,2019-Jul-18,Neutral,1.0
MSFT,2016-Jan-28,Neutral,1.0
MSFT,2020-Jul-22,Neutral,1.0
MSFT,2019-Apr-24,Neutral,1.0
MSFT,2018-Jul-19,Neutral,1.0
MSFT,2019-Oct-23,Neutral,1.0
MSFT,2018-Oct-24,Neutral,1.0
MSFT,2020-Apr-29,Neutral,1.0
MSFT,2017-Apr-27,Neutral,1.0
MSFT,2016-Apr-21,Neutral,1.0
MSFT,2019-Jan-30,Neutral,1.0
MSFT,2018-Apr-26,Neutral,1.0
MSFT,2020-Jan-29,Neutral,1.0
MSFT,2016-Oct-20,Neutral,1.0
MSFT,2018-Jan-31,Neutral,1.0
MSFT,2017-Oct-26,Neutral,1.0
MSFT,2017-Jan-26,Neutral,1.0
AMD,2019-Jan-29,Neutral,1.0
AMD,2017-Jan-31,Neutral,1.0
AMD,2018-Apr-25,Neutral,1.0
AMD,2018-Jan-30,Neutral,1.0
AMD,2017-May-01,Neutral,1.0
AMD,2020-Jul-28,Neutral,1.0
AMD,2018-Jul-25,Neutral,1.0
AMD,2017-Oct-24,Neutral,1.0
AMD,2018-Oct-24,Neutral,1.0
AMD,2017-Jul-25,Neutral,1.0
AMD,2020-Apr-28,Neutral,1.0
AMD,2019-Jul-30,Neutral,1.0
AMD,2020-Jan-28,Neutral,1.0
AMD,2016-Jan-19,Neutral,1.0
AMD,2016-Jul-21,Neutral,1.0
AMD,2019-Oct-29,Neutral,1.0
AMD,2016-Oct-20,Neutral,1.0
AMD,2016-Apr-21,Neutral,1.0
AMD,2019-Apr-30,Neutral,1.0
ASML,2016-Oct-19,Neutral,1.0
ASML,2018-Apr-18,Neutral,1.0
ASML,2017-Apr-19,Neutral,1.0
ASML,2016-Apr-20,Neutral,1.0
ASML,2020-Jan-22,Neutral,1.0
ASML,2019-Jul-17,Neutral,1.0
ASML,2017-Oct-18,Neutral,1.0
ASML,2020-Jul-15,Neutral,1.0
ASML,2017-Jan-18,Neutral,1.0
ASML,2016-Jan-20,Neutral,1.0
ASML,2019-Apr-17,Neutral,1.0
ASML,2018-Oct-17,Neutral,1.0
ASML,2020-Apr-15,Neutral,1.0
ASML,2018-Jan-17,Neutral,1.0
ASML,2019-Jan-23,Neutral,1.0
ASML,2018-Jul-18,Neutral,1.0
ASML,2017-Jul-19,Neutral,1.0
ASML,2019-Oct-16,Neutral,1.0
ASML,2016-Jul-20,Neutral,1.0
NVDA,2016-May-12,Neutral,1.0
NVDA,2016-Feb-17,Neutral,1.0
NVDA,2017-May-09,Neutral,1.0
NVDA,2019-Aug-15,Neutral,1.0
NVDA,2020-Feb-13,Neutral,1.0
NVDA,2016-Nov-10,Neutral,1.0
NVDA,2017-Aug-10,Neutral,1.0
NVDA,2019-Nov-14,Neutral,1.0
NVDA,2019-Feb-14,Neutral,1.0
NVDA,2018-Nov-15,Neutral,1.0
NVDA,2020-Aug-19,Neutral,1.0
NVDA,2019-May-16,Neutral,1.0
NVDA,2018-May-10,Neutral,1.0
NVDA,2018-Feb-08,Neutral,1.0
NVDA,2020-May-21,Neutral,1.0
NVDA,2018-Aug-16,Neutral,1.0
NVDA,2017-Nov-09,Neutral,1.0
NVDA,2016-Aug-11,Neutral,1.0
NVDA,2017-Feb-09,Neutral,1.0
CSCO,2016-Feb-10,Neutral,1.0
CSCO,2019-May-15,Neutral,1.0
CSCO,2018-Aug-15,Neutral,1.0
CSCO,2020-Feb-12,Neutral,1.0
CSCO,2019-Aug-14,Neutral,1.0
CSCO,2016-Nov-16,Neutral,1.0
CSCO,2016-May-18,Neutral,1.0
CSCO,2017-Aug-16,Neutral,1.0
CSCO,2018-Nov-14,Neutral,1.0
CSCO,2018-Feb-14,Neutral,1.0
CSCO,2019-Nov-13,Neutral,1.0
CSCO,2019-Feb-13,Neutral,1.0
CSCO,2020-Aug-12,Neutral,1.0
CSCO,2017-Feb-15,Neutral,1.0
CSCO,2017-Nov-15,Neutral,1.0
CSCO,2018-May-16,Neutral,1.0
CSCO,2017-May-17,Neutral,1.0
CSCO,2020-May-13,Neutral,1.0
CSCO,2016-Aug-17,Neutral,1.0
